P384S6aM4_X	0.0	0.001	0.002	0.003	0.004	0.005	0.006	0.006999999999999999	0.008	0.009	0.01	0.011	0.012	0.013	0.013999999999999999	0.015	0.016	0.016999999999999998	0.018	0.019	0.02	0.020999999999999998	0.022	0.023	0.024	0.024999999999999998	0.026	0.027	0.027999999999999997	0.028999999999999998	0.03	0.031	0.032	0.033	0.033999999999999996	0.034999999999999996	0.036	0.037	0.038	0.039	0.04	0.040999999999999995	0.041999999999999996	0.043	0.044	0.045	0.046	0.047	0.048	0.048999999999999995	0.049999999999999996	0.051	0.052	0.053	0.054	0.055	0.055999999999999994	0.056999999999999995	0.057999999999999996	0.059	0.06	0.061	0.062	0.063	0.064	0.065	0.066	0.06699999999999999	0.06799999999999999	0.06899999999999999	0.06999999999999999	0.071	0.072	0.073	0.074	0.075	0.076	0.077	0.078	0.079	0.08	0.081	0.08199999999999999	0.08299999999999999	0.08399999999999999	0.08499999999999999	0.086	0.087	0.088	0.089	0.09	0.091	0.092	0.093	0.094	0.095	0.096	0.09699999999999999	0.09799999999999999	0.09899999999999999	0.09999999999999999	0.10099999999999999	0.102	0.103	0.104	0.105	0.106	0.107	0.108	0.109	0.11	0.111	0.11199999999999999	0.11299999999999999	0.11399999999999999	0.11499999999999999	0.11599999999999999	0.11699999999999999	0.118	0.119	0.12	0.121	0.122	0.123	0.124	0.125	0.126	0.127	0.128	0.129	0.13	0.131	0.132	0.133	0.13399999999999998	0.13499999999999998	0.13599999999999998	0.13699999999999998	0.13799999999999998	0.13899999999999998	0.13999999999999999	0.141	0.142	0.143	0.144	0.145	0.146	0.147	0.148	0.149	0.15	0.151	0.152	0.153	0.154	0.155	0.156	0.157	0.158	0.159	0.16	0.161	0.162	0.163	0.16399999999999998	0.16499999999999998	0.16599999999999998	0.16699999999999998	0.16799999999999998	0.16899999999999998	0.16999999999999998	0.17099999999999999	0.172	0.173	0.174	0.175	0.176	0.177	0.178	0.179	0.18	0.181	0.182	0.183	0.184	0.185	0.186	0.187	0.188	0.189	0.19	0.191	0.192	0.193	0.19399999999999998	0.19499999999999998	0.19599999999999998	0.19699999999999998	0.19799999999999998	0.19899999999999998	0.19999999999999998	0.20099999999999998	0.20199999999999999	0.20299999999999999	0.204	0.205	0.206	0.207	0.208	0.209	0.21	0.211	0.212	0.213	0.214	0.215	0.216	0.217	0.218	0.219	0.22	0.221	0.222	0.223	0.22399999999999998	0.22499999999999998	0.22599999999999998	0.22699999999999998	0.22799999999999998	0.22899999999999998	0.22999999999999998	0.23099999999999998	0.23199999999999998	0.23299999999999998	0.23399999999999999	0.235	0.236	0.237	0.238	0.239	0.24	0.241	0.242	0.243	0.244	0.245	0.246	0.247	0.248	0.249	0.25	0.251	0.252	0.253	0.254	0.255	0.256	0.257	0.258	0.259	0.26	0.261	0.262	0.263	0.264	0.265	0.266	0.267	0.26799999999999996	0.26899999999999996	0.26999999999999996	0.27099999999999996	0.27199999999999996	0.27299999999999996	0.27399999999999997	0.27499999999999997	0.27599999999999997	0.27699999999999997	0.27799999999999997	0.27899999999999997	0.27999999999999997	0.28099999999999997	0.282	0.283
P384S6aM4_Y	0.0	0.000978	0.0015919999999999999	0.002091	0.002536	0.0029259999999999998	0.003273	0.003597	0.003894	0.00417	0.004424	0.004661	0.004889999999999999	0.0050999999999999995	0.005304	0.005495	0.005676	0.005850999999999999	0.006013	0.006176	0.006324	0.006475	0.006612	0.0067469999999999995	0.006879	0.007006	0.007123999999999999	0.00724	0.007357	0.007464999999999999	0.007571	0.007673999999999999	0.007777	0.007876	0.007968	0.008057	0.008149	0.008232999999999999	0.008319	0.008399	0.008479	0.008561	0.008636999999999999	0.008712	0.008783	0.008851999999999999	0.008924999999999999	0.008992	0.009058	0.009122	0.009188	0.009247	0.009304999999999999	0.009367	0.009427999999999999	0.009483	0.009538	0.009592	0.009647	0.0097	0.009751	0.0098	0.009849	0.009899	0.009944	0.009994	0.010041	0.010081999999999999	0.010128999999999999	0.01017	0.010211999999999999	0.010258999999999999	0.010298	0.010339	0.010376999999999999	0.010418	0.010457	0.010494999999999999	0.010530999999999999	0.010568	0.010603999999999999	0.010641	0.010674999999999999	0.010709	0.010744	0.010778	0.010813	0.010843	0.010875	0.010905999999999999	0.010936999999999999	0.010969999999999999	0.010999	0.011028999999999999	0.011059	0.011085999999999999	0.011117	0.011144	0.011170999999999999	0.011198999999999999	0.011228	0.011255	0.01128	0.011304999999999999	0.011330999999999999	0.011358	0.011380999999999999	0.011408	0.011431	0.011456	0.011479999999999999	0.011504	0.011526	0.011549	0.011569999999999999	0.011593	0.011615	0.011639	0.011661	0.011680999999999999	0.011703	0.011725	0.011744	0.011763	0.011783	0.011805	0.011824	0.011843	0.011864	0.011883	0.011901	0.01192	0.011937999999999999	0.011956	0.011974	0.011992	0.01201	0.012029	0.012045	0.012062	0.012078	0.012097	0.012112999999999999	0.01213	0.012145999999999999	0.012164	0.012176999999999999	0.012192999999999999	0.012209	0.012225	0.01224	0.012255	0.01227	0.012284999999999999	0.0123	0.012315	0.012329	0.012343999999999999	0.012357	0.012372999999999999	0.012386999999999999	0.012402	0.012414	0.012428	0.01244	0.012454	0.012468	0.01248	0.012492999999999999	0.012506	0.012518999999999999	0.012532999999999999	0.012546	0.012556999999999999	0.01257	0.012582	0.012593	0.012607	0.012619	0.012629999999999999	0.012641	0.012655	0.012665	0.012678	0.012686999999999999	0.012699	0.012711	0.012721999999999999	0.012732	0.012742999999999999	0.012754	0.012766	0.012777	0.012787	0.012797999999999999	0.012806999999999999	0.012818	0.012827999999999999	0.012837999999999999	0.012849	0.012858999999999999	0.012868	0.012879	0.012888	0.012898	0.012908	0.012917	0.012926	0.012936	0.012946	0.012957	0.012964999999999999	0.012973	0.012983	0.012990999999999999	0.013002	0.013011	0.013019	0.013026999999999999	0.013035	0.013045	0.013052999999999999	0.013063	0.013071	0.013078999999999999	0.013087	0.013096	0.013104	0.013113	0.01312	0.013127999999999999	0.013136	0.013144999999999999	0.013153999999999999	0.01316	0.013168	0.013177	0.013184	0.013191999999999999	0.0132	0.013207	0.013214	0.013222	0.013229999999999999	0.013236999999999999	0.013243999999999999	0.013250999999999999	0.013257999999999999	0.013264999999999999	0.013273	0.013281	0.013287	0.013294	0.013300999999999999	0.013307999999999999	0.013314999999999999	0.013323	0.013328999999999999	0.013335999999999999	0.013342	0.013349	0.013356	0.013361999999999999	0.013368	0.013375	0.013382	0.013387999999999999	0.013394999999999999	0.013399999999999999	0.013406999999999999	0.013413	0.01342	0.013425999999999999	0.013432	0.013437999999999999	0.013444	0.013451	0.013457	0.013463	0.013467999999999999	0.013474	0.013479999999999999	0.013486	0.013491999999999999
