# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu May 13 13:12:01 AEST 2021 [seed=1620875520869]
# -overwrite 3.ANTSC_dates_noHyperPrior.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
0	-1.9506181733892307E7	-82.61692142272656	-1.9506099116970886E7	56.24328804828679	56.24328804828679	65.69736900594447	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5	1.0	1.0	-1.9506099116970886E7	0.0	-9.76721392850609
100000	-5887552.822682291	-70.35819099216194	-5887482.464491299	180.72716829360996	180.72716829360996	787.9207230177234	99.70358383552448	1.0472982077478548	1.0195901734977388	0.8418926123639398	0.8617320624413817	1.0108146920515344	1.2186722518975497	0.3618124321092284	4.282386829227803E-8	4.282386829227803E-8	-5887482.464491299	0.0	-63.33708992419723
200000	-5887541.70820116	-76.27351055527753	-5887465.434690604	218.30867004435186	218.30867004435186	958.085099550218	83.50590604264539	0.9403974595307776	1.2772211300735297	0.6823462281847321	0.8017834449347085	1.0195111174901124	1.2787406197861388	0.23183559652446956	3.0210346787113885E-8	3.021034678711388E-8	-5887465.434690604	0.0	-71.40436086947221
300000	-5887539.308750878	-73.22065786670535	-5887466.088093012	179.2961651993324	179.2961651993324	845.3994818822752	112.30674638402235	0.7536829776502222	1.4545687203295032	0.6398990950659296	0.8170033137383269	1.166222748409986	1.168623144806031	0.0746334444311207	2.8477335247710307E-8	2.847733524771031E-8	-5887466.088093012	0.0	-65.75280763477498
400000	-5887534.921212162	-80.2927688941833	-5887454.628443268	220.92235614033618	220.92235614033618	1100.5222959271525	127.10132758116632	1.0384685978912296	1.6401506888774167	0.3326285230635697	0.7232834214733425	1.1900891583606519	1.075379610333789	0.030602745275312565	2.86345331810163E-8	2.8634533181016302E-8	-5887454.628443268	0.0	-71.56262748184031
500000	-5887529.036128032	-72.15643972227305	-5887456.8796883095	174.2540004513479	174.2540004513479	797.0585017359732	91.88437623641998	0.8260458066486289	1.9511337564559936	0.19756935565582187	0.7746981520910045	1.1990001903475966	1.0515527388009533	0.08114612777325973	3.6286119011787495E-8	3.6286119011787495E-8	-5887456.8796883095	0.0	-66.56719231494168
600000	-5887528.963138406	-75.62595574135109	-5887453.337182665	176.6599226012362	176.6599226012362	857.1203349456177	139.39973636762016	0.8840142806616198	1.8563197032796759	0.326964082457993	0.712769301800064	1.2619011297005815	0.9580315021000673	0.01145384844672323	3.403270535169439E-8	3.403270535169439E-8	-5887453.337182665	0.0	-65.4929383974798
700000	-5887525.658955563	-69.34762137399343	-5887456.311334189	151.27218258929344	151.27218258929344	682.0846810176812	101.31216813075594	0.6896362929477516	2.169233548891762	0.3913486070850694	0.534269678490559	1.2135990835838169	1.001912789001046	0.015414624960829555	4.72714077235507E-8	4.7271407723550705E-8	-5887456.311334189	0.0	-62.73693215403347
800000	-5887529.753754694	-75.5211229272786	-5887454.232631767	215.0178621393376	215.0178621393376	907.1769617353164	85.98269330979727	0.6952658667967576	2.3725686449230383	0.30617544242520406	0.273811998884256	1.2300452933048855	1.1221327536658576	0.7137543683428224	3.136765398441665E-8	3.136765398441665E-8	-5887454.232631767	0.0	-69.39436154606658
900000	-5887533.817888788	-81.3308118464467	-5887452.487076942	229.95228638530844	229.95228638530844	952.0470286096927	206.19170404838022	0.7882556826050078	2.449028487496784	0.25148198992176274	0.13336851691262594	1.2162800492357233	1.1615852738280985	0.18624548661607335	2.847737273457451E-8	2.847737273457451E-8	-5887452.487076942	0.0	-64.31064064750261
