# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sun May 30 14:15:16 AEST 2021 [seed=1622348116121]
# -overwrite -save_every 10000 -save_state 0.PREUCLN_dates_noHyperPrior.xml.state 0.PREUCLN_dates_noHyperPrior.xml
# keywords: discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
291500000	-5892783.806686345	-98.05708352889103	-5892685.749602816	1118.8081156141154	1118.8081156141154	2207.0342513302853	105.13888627242207	0.7459333114100503	2.0418712696401267	0.15879684221563745	0.21874667279545484	1.8469104121956847	0.9877414917430452	0.045087633230757374	0.0010950482622228083	0.2871124731876509	5.080457883034448E-8	2.241978525102455	-0.19341440176175628	-5892685.749602816	-36.94680261461362	-47.439995823828106
292000000	-5892782.720820416	-99.23755734204637	-5892683.4832630735	1119.0919253954662	1119.0919253954662	2394.8310219634736	118.68934038333087	0.7612665709608126	1.943673170724724	0.16630342923052766	0.1664263731248336	1.8305685339368856	1.1317619220222173	0.03171301760251849	5.166332265975963E-4	0.08355662451606666	4.40782649102397E-8	1.6444309600595235	0.3288623106510816	-5892683.4832630735	-36.94680261461362	-49.49884252033708
292500000	-5892779.290967154	-98.27116984949937	-5892681.019797305	1119.1876526062092	1119.1876526062092	2296.324479337398	143.15038682734973	0.6912699079223652	2.0474848278489763	0.14613300551728542	0.17784508600004165	1.9173344435240216	1.0199327291873068	0.07982958575968527	3.5619082479975946E-4	0.042836002094922804	4.67578256630783E-8	2.2773441442763898	0.4894929903214332	-5892681.019797305	-36.94680261461362	-46.69653053348272
293000000	-5892784.222251313	-98.49276336029573	-5892685.729487953	1117.1385368123324	1117.1385368123324	2281.8415192173316	97.74499200817581	0.45953415732959835	2.0100964305462568	0.22107195352535494	0.1209256039428181	1.9783266747899182	1.2100451798660479	0.07478456502972237	9.458663745872411E-4	0.2147757604247854	5.183057650669304E-8	2.1224988854217965	-0.12117290715696133	-5892685.729487953	-36.94680261461362	-49.12106599509116
293500000	-5892777.376560357	-97.32983763259469	-5892680.046722725	1092.9663027274607	1092.9663027274607	2319.8262811904274	98.15290498224137	0.566810582582371	1.9284113196404848	0.14211549074980845	0.20031778515564605	1.9990988053422607	1.1632460165294174	0.09487718996775497	3.0221679184355894E-4	0.030898222415440834	5.047151005594831E-8	1.9133635749598497	-0.03510594125451654	-5892680.046722725	-36.94680261461362	-50.464756140770994
294000000	-5892781.702331895	-99.06227393113116	-5892682.640057964	1158.0862443155643	1158.0862443155643	2320.3085204877593	85.39461236888125	0.6801246741451343	2.011365440762461	0.17217509082979846	0.18001187678434208	1.9128566783618812	1.0434662391163723	0.005059787935178722	0.001004547779815182	0.2594290865240019	4.5703213945706926E-8	1.675246982544595	0.03986215978097805	-5892682.640057964	-36.94680261461362	-50.7368234562079
294500000	-5892785.944367718	-100.66491361796746	-5892685.2794541	1154.5533895659764	1154.5533895659764	2479.156974003974	104.32865504053461	0.6615547006204086	2.167785620826434	0.1938245745265922	0.08740838348901513	1.881907445682161	1.0075192748553805	0.1610796213792123	7.148419496095079E-4	0.14150361300795736	4.5485472503529844E-8	3.631399195719659	-0.19425556444221545	-5892685.2794541	-36.94680261461362	-51.24967584403422
295000000	-5892785.485770326	-104.05820487254938	-5892681.427565454	1141.531960847245	1141.531960847245	2548.622043257379	74.40735326935237	0.7785270145919909	1.926156055519189	0.2354670876047494	0.15005333359165005	1.7722031970140337	1.1375933116783798	0.03661724385148146	5.998616194881394E-4	0.1031454656375458	4.584416780544783E-8	1.9616804050806709	0.25985300916986	-5892681.427565454	-36.94680261461362	-58.3439797011063
295500000	-5892780.445922592	-98.33678305439857	-5892682.109139537	1114.827148952934	1114.827148952934	2325.1803347663645	96.99621994398105	0.6791464033588256	2.1524909484749237	0.28508145817841823	0.14432079283345278	1.8038931826600897	0.9350672144942846	0.11263497132899815	7.569133843815278E-4	0.15444431152971153	4.744362124627356E-8	1.4564897606254885	-0.1376308317515422	-5892682.109139537	-36.94680261461362	-49.664447116989116
296000000	-5892790.85223991	-102.0700511009081	-5892688.782188809	1165.9859507390781	1165.9859507390781	2505.360672451753	83.91299239078793	0.7857265353008437	2.08033042936631	0.200736750852107	0.30444606959378484	1.6347641503937804	0.9939960644931695	0.1422309614060837	9.510702900327862E-4	0.20446395089773892	4.82066523612845E-8	1.8753747096264144	-0.05881774999016903	-5892688.782188809	-36.94680261461362	-53.797121016467024
