# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu May 13 13:07:08 AEST 2021 [seed=1620875226496]
# -overwrite 1.PRESC_dates_noHyperPrior.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
0	-5.476962621174623E7	-498.6758423033835	-5.476912753590393E7	437.61026927194354	437.61026927194354	461.04898988554896	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5	1.0	1.0	-5.476912753590393E7	0.0	-31.44873664304135
100000	-5888294.5066929255	-201.11907449598172	-5888093.387618429	467.36283484740244	467.36283484740244	1429.3546754726383	63.878569459893875	0.9026844352973219	1.0775943635824614	0.8177906060525434	0.9302741754910435	1.3345170010317386	0.9371394185448898	0.08950026426856077	4.966185231428524E-8	4.9661852314285207E-8	-5888093.387618429	0.0	-198.44878166079081
200000	-5888285.0336825065	-200.04767421928818	-5888084.986008287	461.8500678439275	461.8500678439275	1418.6880226769513	59.79004307041024	0.8413962644772365	1.224030986858095	0.8211802114065903	0.9136424540962801	1.4098905156523653	0.7898595675094333	0.013249657667857776	4.472792090197739E-8	4.4727920901977383E-8	-5888084.986008287	0.0	-197.9873170628439
300000	-5888233.822426869	-207.56750588909333	-5888026.25492098	473.8206313748429	473.8206313748429	1585.9999212879625	57.152824829564324	0.8386213285483842	1.2585393581805062	0.7875487565185684	0.5207013148854374	1.6449872663138712	0.9496019755532327	0.0675771103441282	4.363109713218694E-8	4.363109713218693E-8	-5888026.25492098	0.0	-205.73036508690387
400000	-5888242.228716742	-207.26952486894226	-5888034.959191874	480.0101777730992	480.0101777730992	1600.3952962133872	62.048071759568685	0.9775681405708355	1.3013593433734074	0.7174328930563496	0.47915880038212294	1.554071371143446	0.9704094514738403	0.06640974116716106	4.583013518531282E-8	4.583013518531282E-8	-5888034.959191874	0.0	-204.92512189976594
500000	-5888240.741650973	-219.42249862104194	-5888021.319152352	474.98690930569325	474.98690930569325	1779.297768320887	85.43880281001219	0.8678363107527234	1.4220948778273959	0.7737860807009733	0.48630366738318953	1.5482007090481285	0.9017783542875912	0.07753561986645534	3.847630886900423E-8	3.847630886900426E-8	-5888021.319152352	0.0	-214.85720930785223
600000	-5888225.5970289605	-201.58835154268172	-5888024.008677417	470.2111034005832	470.2111034005832	1494.4832223060619	41.61242845610469	0.734188708521622	1.514920446937525	0.7947465575936765	0.3225479975980196	1.6407329775533581	0.9928633117957987	0.0814523003588679	4.6402119169009366E-8	4.640211916900938E-8	-5888024.008677417	0.0	-201.2169950525203
700000	-5888238.748618261	-199.30159940034082	-5888039.447018861	461.68906929603565	461.68906929603565	1481.8361064273497	45.66014330420837	0.6563258612710934	1.716267837132303	0.6980534339254342	0.3440887238947719	1.6260111554605645	0.959252988315833	0.06782700222450452	4.423604948907801E-8	4.423604948907801E-8	-5888039.447018861	0.0	-198.5723790826951
800000	-5888226.295977944	-200.74023858388406	-5888025.55573936	460.47657277279325	460.47657277279325	1475.2113062717958	40.74980227197248	0.712719080066804	1.649066795310803	0.555402996493807	0.34692451580200595	1.6799573176638165	1.0559292946627625	0.014057930898771004	4.345222880800366E-8	4.3452228808003685E-8	-5888025.55573936	0.0	-200.61629056964895
900000	-5888223.551030202	-199.33919898024402	-5888024.211831221	466.6062321833884	466.6062321833884	1465.0279294581433	60.880919822641	0.690891091050968	1.5577596051556184	0.5456414640081075	0.446721411582573	1.6115219240074639	1.147464504195266	0.007904409315766765	4.9335877573398136E-8	4.933587757339814E-8	-5888024.211831221	0.0	-197.1474799063215
1000000	-5888232.981820861	-208.1148447034424	-5888024.866976158	471.23524469302515	471.23524469302515	1559.2533944171646	84.36296184234833	0.7361150431927108	1.5506929501508309	0.6135320694863922	0.5278119797492848	1.553915231028657	1.0179327263921214	0.004279008743713328	4.5658068468706905E-8	4.565806846870691E-8	-5888024.866976158	0.0	-203.6520753271772
1100000	-5888236.325629828	-209.01793542786717	-5888027.3076944	461.14078503346605	461.14078503346605	1601.7894986521324	64.489636890547	0.8736308354222803	1.4829246941331078	0.42856196153084986	0.45966981283617453	1.7252262590726843	1.0299864370048994	0.009753847804609868	4.340812674119389E-8	4.3408126741193905E-8	-5888027.3076944	0.0	-206.57027452527186
1200000	-5888235.368641877	-206.48900550302713	-5888028.879636373	475.4314857765931	475.4314857765931	1596.1457939641723	40.20330420663714	0.8654682239623466	1.3666524844615717	0.49747853085884297	0.42684516396478167	1.6235412672452343	1.220014329507219	0.05072480336618436	3.802793794260886E-8	3.8027937942608854E-8	-5888028.879636373	0.0	-206.4524427805518
1300000	-5888244.042607368	-209.95641760224046	-5888034.0861897655	473.2705338246519	473.2705338246519	1708.4662025640412	63.14533603364322	0.7599893916092988	1.4932664715786843	0.4391386290005847	0.5187753763478863	1.635658886648693	1.1531712448148492	0.1156462394001331	3.877078991390762E-8	3.8770789913907594E-8	-5888034.0861897655	0.0	-207.5201323539254
1400000	-5888233.290049667	-208.21938613914247	-5888025.070663528	462.1112530050942	462.1112530050942	1606.5753782947133	56.00738454085792	0.8582362927216702	1.4050578113176084	0.5319733478427587	0.4813360821397567	1.6530706221193663	1.0703258438588377	0.09041253449117298	4.295704230820279E-8	4.29570423082028E-8	-5888025.070663528	0.0	-206.46534834199522
