# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sun May 30 14:18:16 AEST 2021 [seed=1622348295147]
# -overwrite -save_every 10000 -save_state 1.ORIUCLN_dates_noHyperPrior.xml.state 1.ORIUCLN_dates_noHyperPrior.xml
# keywords: discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
72400000	-5900958.542158548	-2007.6065395545434	-5898950.935618993	136.95073340028358	136.95073340028358	2047.2477429058433	208.81284282601214	1.2744515362278692	1.057571810836657	0.3586546648160207	0.2854508222604164	1.2392939150839202	1.784577250775104	0.017512817963738093	1.975025572607583E-7	4.194829143335523E-7	1.2230123343463378E-7	1.2434582945899677	-0.07543799203886092	-5898950.935618993	-1263.6430702265839	-727.5313811302424
72500000	-5900938.025078676	-1994.2952416624971	-5898943.729837013	126.29974641684365	126.29974641684365	1928.815654701955	170.96813611682936	1.378840489356132	1.0733751931394626	0.3546162437264591	0.25928485436206483	1.1142299021893396	1.8196533172265297	0.046873601606933046	2.58341772109376E-7	5.068476779428302E-7	1.2203063906634344E-7	1.248690973386004	0.08939165589151958	-5898943.729837013	-1263.6430702265839	-717.7816771044975
72600000	-5900898.046921256	-1949.4161135918546	-5898948.630807664	231.9110637748518	231.9110637748518	1767.383046427643	120.01181059190439	1.2520689312405333	1.0502977387566348	0.47650274917987173	0.31559664750243516	1.2860076736758168	1.6195262596446962	0.03488085695907692	2.5661891816491406E-7	4.853725123189357E-7	1.3630726728698087E-7	1.1997172869797752	-0.008283997176254594	-5898948.630807664	-1263.6430702265839	-677.9818543968802
72700000	-5900924.4660741035	-1983.7731310534682	-5898940.69294305	146.80528467451995	146.80528467451995	1897.8833705304464	125.17352476544995	1.3600100209253696	1.1216830462597198	0.33652084269343613	0.2624742944603422	1.1062080545206698	1.8131037411404511	0.026076078886953492	2.2323651254671695E-7	4.46362798802729E-7	1.3613184401489071E-7	1.2858809469314185	0.05419098659535634	-5898940.69294305	-1263.6430702265839	-711.9456398183494
72800000	-5900972.3595951665	-2016.8087380529478	-5898955.550857114	162.2604963235953	162.2604963235953	2138.277569673458	209.21152729646226	1.402159344527148	1.113484009691234	0.41122571638895694	0.29688338161746225	1.0525003354883038	1.7237472122868833	0.017543710774020293	1.9344628382704267E-7	4.126903214609366E-7	1.1874461284045552E-7	1.542923261561902	-0.062483860882701144	-5898955.550857114	-1263.6430702265839	-736.725768094044
72900000	-5900934.523891487	-1988.211528936421	-5898946.312362551	143.84478640131357	143.84478640131357	1811.2930755847212	147.185691745928	1.4924148516999	1.0867188499889668	0.31011866679116834	0.3384307528486632	1.0953844027411628	1.676932475930126	0.03765767079223889	2.837674288766008E-7	7.202464012419175E-7	1.324897093971968E-7	1.462645358558105	-0.0039055919784216704	-5898946.312362551	-1263.6430702265839	-714.0162559689136
73000000	-5900964.074236123	-2014.1404448445992	-5898949.933791278	155.4306553528823	155.4306553528823	2096.009735059073	166.6434853606367	1.4575626181639982	1.1064270970371808	0.38267884608715313	0.32424845479292946	1.1868629623376763	1.5422200215810487	0.021433654368024344	1.6906981688284887E-7	3.169090739335614E-7	1.1392044371835663E-7	1.2906612154562607	0.08015831725071627	-5898949.933791278	-1263.6430702265839	-738.3639202011909
73100000	-5900935.015001916	-1967.2010692710796	-5898967.813932645	128.29190158180506	128.29190158180506	1701.8560504218458	110.13733330393163	1.4429060171628003	1.1517942253890334	0.3414855978933934	0.26397069763757935	1.1543043028468818	1.645539159070299	0.07223768140411549	2.6719528800499455E-7	4.936278608423573E-7	1.4766419780765422E-7	1.15810417512957	-0.08969063281862477	-5898967.813932645	-1263.6430702265839	-696.6404588828203
73200000	-5900931.087858124	-1992.3661348953592	-5898938.721723229	139.2438829501405	139.2438829501405	2007.6923036079802	150.69355574350737	1.3374340730011007	1.0898812902699857	0.3591078983038394	0.31997970019110117	1.0908259373681939	1.802771100865766	0.022102090576282086	2.364293878125526E-7	4.6864632642323925E-7	1.2221174654512517E-7	1.2040548825534616	0.06323068562026214	-5898938.721723229	-1263.6430702265839	-717.9939519302184
73300000	-5900922.7365947	-1975.4071455213602	-5898947.329449179	128.04103403823416	128.04103403823416	1759.2427420244699	145.1202830857127	1.3163111529613742	1.0415477147004317	0.42543847615546015	0.25280267888479657	1.146592192095291	1.8173077852026334	0.04689488892745304	2.8849777105453345E-7	6.825928097800642E-7	1.3323795806618885E-7	1.903948208965835	-0.05313833718676421	-5898947.329449179	-1263.6430702265839	-701.377100589915
