# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu May 13 12:33:50 AEST 2021 [seed=1620873229131]
# -overwrite 0.ANT4SC_dates_noHyperPrior.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
0	-3.51853153149633E7	-553.6930312120777	-3.518476162193209E7	527.9432112761689	527.9432112761689	537.4457849247251	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5	1.0	1.0	-3.518476162193209E7	0.0	-10.145792304347054
100000	-5889571.121876351	-78.26021305516555	-5889492.861663296	734.2350921029299	734.2350921029299	1638.3141376420156	137.34313167305882	1.0774478855844192	1.0557076417318272	0.8965677140928401	1.0285230450994316	1.029164104379463	0.9125896091120194	0.3459323103493887	2.5992069309304454E-8	2.5992069309304458E-8	-5889492.861663296	0.0	-68.12257345578561
200000	-5889558.7271800935	-82.11976911575532	-5889476.607410978	831.8420908215144	831.8420908215144	2027.3308005356935	115.4503027953607	1.1234840333293523	1.2588333050479363	0.7688420948059432	0.747875043158464	1.1677701702444165	0.9331953534138868	0.33944729136426205	2.122398952513838E-8	2.122398952513838E-8	-5889476.607410978	0.0	-74.39223781955516
300000	-5889569.039584902	-84.51462860770319	-5889484.524956294	860.454810153697	860.454810153697	2127.6379321982727	100.12651162885456	1.084073202036182	1.2563276127617982	0.8943275627865819	0.6636071223809981	1.1429691365039063	0.9586953635305352	0.22207863075575318	1.8095597317365937E-8	1.8095597317365933E-8	-5889484.524956294	0.0	-78.65809618546187
400000	-5889559.917258076	-80.20059922848415	-5889479.716658848	734.3969719440323	734.3969719440323	1747.152679809654	127.85814532824944	1.114920164587212	1.2651306828715567	0.8602395196237005	0.5694795538322169	1.1864093637563573	1.0038207153289564	0.7149875257456513	2.460018764405059E-8	2.4600187644050596E-8	-5889479.716658848	0.0	-70.3330259700355
500000	-5889563.672618359	-88.78057415136219	-5889474.892044208	849.0873982033199	849.0873982033199	2339.4873045323775	120.386482509241	0.9814108945740123	1.555237737346038	0.8487836331132644	0.4610245040685824	1.1461618862110126	1.0073813446870912	0.483561203537994	1.8018721832470063E-8	1.801872183247006E-8	-5889474.892044208	0.0	-80.42466421170457
600000	-5889556.597525356	-83.44799683349137	-5889473.149528523	866.7407276802494	866.7407276802494	2134.227525276942	125.60749123315591	1.0514210009299845	1.5399965321769213	0.7729664533844959	0.31331746800788324	1.292769223430088	1.029529322070629	0.5445066323877545	1.8613750701528496E-8	1.86137507015285E-8	-5889473.149528523	0.0	-74.38593943642101
700000	-5889558.678549141	-87.71270318657587	-5889470.965845954	846.2854733681866	846.2854733681866	2043.9235753043477	104.67991652623644	1.052160330953058	1.6234655245666623	0.46502092210238116	0.2189943147351344	1.4857013522219034	1.154657555420864	3.0290148056256343	2.0259938282936534E-8	2.0259938282936534E-8	-5889470.965845954	0.0	-75.710396057718
800000	-5889545.172057872	-77.9802573597059	-5889467.191800512	785.6118911601878	785.6118911601878	1816.7309659759883	87.35443209038596	0.984730455817358	1.5554346428255137	0.3810486044252569	0.3118573001665962	1.534261788224073	1.2326672085412027	0.17406362390054841	2.2158158636401992E-8	2.215815863640199E-8	-5889467.191800512	0.0	-73.31670575213025
900000	-5889550.727073042	-75.39339861445994	-5889475.333674427	793.1239312432813	793.1239312432813	1713.2953264040552	88.74214204120699	1.0608855326987674	1.6883176037639547	0.2961661982214649	0.3524902810864196	1.486657150162022	1.1154832340673726	1.0557985813260427	2.4086073704454073E-8	2.4086073704454077E-8	-5889475.333674427	0.0	-68.75658100557584
