# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu May 13 12:44:22 AEST 2021 [seed=1620873861455]
# -overwrite 0.PESC_dates_noHyperPrior.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
0	-2.6030630956107292E7	-220.66921336381557	-2.603041028689393E7	57.477650844766494	57.477650844766494	116.20614325425969	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5	1.0	1.0	-2.603041028689393E7	0.0	-97.5958850371999
100000	-5946431.270463519	-529.5006805769619	-5945901.769782942	122.14276247224792	122.14276247224792	1469.663074542779	145.0930723512451	1.4592266113868577	1.0371778168301917	0.5924623193352148	0.4478613190912728	1.0607588988952723	1.4025130344611914	0.010422398426766292	7.366371637026969E-7	7.366371637026965E-7	-5945901.769782942	0.0	-517.5315574255545
200000	-5945991.579339915	-584.145019358402	-5945407.434320557	176.48015269969017	176.48015269969017	2149.826401561471	224.08271429966234	1.5153813321288612	0.9657048221589064	0.53438974138924	0.3966787495971855	1.041934134004733	1.545911220721073	0.017462834348848183	5.112813966228471E-7	5.11281396622847E-7	-5945407.434320557	0.0	-564.6355992128533
300000	-5945948.278994303	-600.50359176594	-5945347.775402538	180.21923260750313	180.21923260750313	2401.7977776340103	274.7612019658474	1.5576773702205668	1.0472984501564842	0.5275348875282643	0.36987469663965655	1.05867427250957	1.4389403229454565	0.007213514540381526	4.590155463590595E-7	4.590155463590595E-7	-5945347.775402538	0.0	-576.056151433586
400000	-5945889.343939053	-621.2414344383047	-5945268.102504615	214.11271584527364	214.11271584527364	2812.1021264543847	289.74126055545787	1.555284801370215	0.9851262952324118	0.5502685416882392	0.37874674226318683	1.0597205026805185	1.470853116765428	0.050670077947444915	3.887259665375164E-7	3.887259665375164E-7	-5945268.102504615	0.0	-595.3710465459781
500000	-5945893.991148794	-637.9265647522494	-5945256.064584042	231.970096630431	231.970096630431	3135.9351369566175	333.98656717242756	1.608663799416303	1.0236454344131705	0.5489677745364265	0.37024329562400754	1.0309883062244227	1.4174913897856691	0.01582745657504882	3.488901366158339E-7	3.488901366158342E-7	-5945256.064584042	0.0	-607.8098868256773
600000	-5945903.029232602	-641.599159764861	-5945261.430072837	234.88641005277623	234.88641005277623	3212.180548577567	318.64378189602047	1.6060051300478613	0.9898824165044211	0.5127573404149556	0.40942289454368924	1.0372917668082609	1.4446404516808136	0.007769239001971095	3.340073901813019E-7	3.340073901813022E-7	-5945261.430072837	0.0	-613.066706278404
700000	-5945926.856577419	-646.5534335651848	-5945280.303143853	249.59667323382834	249.59667323382834	3339.9926527856933	354.63743525873923	1.6153472370087885	0.9497633440459249	0.5756145520958357	0.4019403121056741	1.0858945491399943	1.3714400056037848	0.02792871636033524	3.110346388003108E-7	3.110346388003106E-7	-5945280.303143853	0.0	-614.4364685445443
800000	-5945904.857634022	-648.6217940328095	-5945256.235839989	251.71459182881105	251.71459182881105	3424.4678446471585	341.1291045826434	1.5654043481730542	1.0049580431437786	0.5379077316125698	0.3737621024512209	1.0390195943557472	1.4789481802636328	0.042071782048853215	3.178556353249634E-7	3.1785563532496335E-7	-5945256.235839989	0.0	-617.8289685457152
900000	-5945908.904655895	-662.3611462199933	-5945246.543509675	280.4409460419861	280.4409460419861	3707.092566576484	387.5040318649465	1.4893402888976701	1.041418148691568	0.5629630961689804	0.3531987324156162	1.0468076433137565	1.5062720905124132	0.022749466950882116	2.966086172780531E-7	2.9660861727805293E-7	-5945246.543509675	0.0	-627.043704380023
