# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Wed May 12 07:58:17 AEST 2021 [seed=1620770296957]
# -overwrite 4.ANTSC_dates_epop_prior.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
0	-1.7806883000363294E7	-78.24780957222659	-1.780680475255372E7	40.67685564787159	40.67685564787159	51.65859502302125	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5	1.0	1.0	-1.780680475255372E7	0.0	-11.715772457171612
10000	-5886254.045456889	-41.441690637763166	-5886212.603766251	45.91586883770671	45.91586883770671	121.39652371070545	12.234310621346914	1.012644627644724	0.9634190811056127	0.943041487912239	1.0537925373766637	1.0575208668025902	0.9695813991581704	0.04960362817229589	2.287383069946623E-7	2.2873830699466234E-7	-5886212.603766251	0.0	-34.418128911008694
20000	-5886084.188534544	-63.2584241178005	-5886020.930110426	91.51978323139855	91.51978323139855	388.44567350376434	55.158287545314316	1.0466411318651407	0.9166809969256786	0.9573788012089647	1.0545206698486944	1.0727607500155605	0.95201765013596	0.16687495291038965	5.811685851685081E-8	5.81168585168508E-8	-5886020.930110426	0.0	-52.97453418226202
30000	-5886093.29299725	-84.94187576722688	-5886008.351121483	324.172729635094	324.172729635094	1355.7253953905501	132.44968484630613	1.0693874036369955	0.947501881033514	0.9271821454047711	1.061430033120999	1.0699362365937222	0.9245623002099976	0.6784726844917532	1.805123661464E-8	1.805123661464E-8	-5886008.351121483	0.0	-67.11523884432934
40000	-5886085.880368167	-70.16133437606132	-5886015.719033791	207.23883582425094	207.23883582425094	735.2145969384716	80.85068035851495	1.0636669635809584	0.9363150008433159	0.880841867191731	1.1035608212377097	1.0727574536512097	0.9428578934950751	0.14860975785722438	3.719029237394764E-8	3.719029237394765E-8	-5886015.719033791	0.0	-57.8869393405901
50000	-5886081.87168316	-72.0493238799579	-5886009.82235928	169.98181472395214	169.98181472395214	646.6927972701051	48.2861117058318	1.0616107406157482	1.0126493912346348	0.8465964712467225	1.0692295156235931	1.1150623809334694	0.8948515003458314	0.48699914806703115	3.724309468470809E-8	3.724309468470808E-8	-5886009.82235928	0.0	-62.28975526983277
60000	-5886082.5907655405	-72.09241390929586	-5886010.498351631	195.66930301343066	195.66930301343066	735.6960900472857	73.09260269063905	1.0403856380249636	1.0522941417784875	0.8425762926358733	1.0329760425831462	1.120433314675261	0.9113345703022677	0.7603882706895366	2.906028088180948E-8	2.9060280881809483E-8	-5886010.498351631	0.0	-59.49394064473681
70000	-5886083.135161897	-74.08010796930762	-5886009.055053928	170.9353481396507	170.9353481396507	760.1466652810586	68.39074309564712	1.010700712898201	1.0783493318715351	0.7839871474119707	1.0647934128958583	1.1452573012512022	0.9169120936712318	0.17882587559473917	3.0750216827954665E-8	3.075021682795467E-8	-5886009.055053928	0.0	-63.10302823985107
80000	-5886077.701753602	-71.0434221103151	-5886006.658331492	167.8746319095087	167.8746319095087	692.5884502596078	78.24757023443495	1.0712584323876209	1.0851699245520794	0.7676217192313852	1.0566384287860684	1.146984321660289	0.8723271733825557	0.03170693293422458	3.4370512414500874E-8	3.4370512414500874E-8	-5886006.658331492	0.0	-59.27270842567434
90000	-5886084.59703852	-78.23923880664704	-5886006.357799713	270.202108099354	270.202108099354	1055.9060178571522	114.46650155782206	1.0419696164003096	1.1122091226214028	0.7854523965685771	1.0688736451859047	1.1807968949172174	0.8106983243065868	0.03694111667700253	1.7970450163437395E-8	1.7970450163437402E-8	-5886006.357799713	0.0	-63.3712628288766
