# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Wed May 12 07:45:45 AEST 2021 [seed=1620769544515]
# -overwrite 0.ANT4SC_dates_epop_prior.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
0	-3.578204950898651E7	-564.5348752770371	-3.578148497411124E7	527.6869061591783	527.6869061591783	539.2472443036472	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5	1.0	1.0	-3.578148497411124E7	0.0	-11.586947673521752
10000	-5892935.130076258	-13.848181479678676	-5892921.281894779	527.5016696148962	527.5016696148962	533.7851027688375	0.3398752533472628	1.0037235054409395	0.9568867824718579	0.9574719185995902	1.0669009507453537	0.9963956695208911	1.018621173221368	0.05118759941961458	1.6943272390860302E-6	1.6943272390860302E-6	-5892921.281894779	0.0	-7.749253028342088
20000	-5889581.34873694	-79.93394026188106	-5889501.414796678	746.4594223805194	746.4594223805194	1618.2684598273547	69.04753960084899	0.9945907475283488	0.9428660110979344	0.9363200358216134	1.0567657384565443	1.0226751880125091	1.0467822790830492	0.07394786754191848	2.2779654209858327E-8	2.2779654209858324E-8	-5889501.414796678	0.0	-69.62873834735508
30000	-5889582.695096871	-86.24894817514277	-5889496.446148695	846.105126051916	846.105126051916	1913.0683055953527	81.42246408957146	0.9488699386700563	0.9556880955430562	0.9317173994813348	1.0516492304219986	1.0954956559999198	1.016579679883632	0.12086610046315154	2.2699312025895518E-8	2.269931202589552E-8	-5889496.446148695	0.0	-74.69785320002804
40000	-5889579.64839303	-90.74123099888618	-5889488.907162031	717.2074479110543	717.2074479110543	1780.5544008098843	166.12699987123932	0.950857387375881	1.0262513414891812	0.8994515168608609	1.0320556598619985	1.1043181557135346	0.9870659386985415	0.043413786351941167	2.5926878095444217E-8	2.5926878095444217E-8	-5889488.907162031	0.0	-70.7722197364471
50000	-5889575.371424624	-83.7386589056315	-5889491.632765718	750.1575895487778	750.1575895487778	1733.9951428473662	89.68842314515322	0.9575015944552875	1.0745648217738513	0.8885182580965012	1.027378906147528	1.0452087748898977	1.0068276446369322	0.0820747251622998	2.1692008869184516E-8	2.1692008869184512E-8	-5889491.632765718	0.0	-71.41211176723155
60000	-5889581.319596513	-88.60362615368192	-5889492.71597036	861.8785509155374	861.8785509155374	2105.518440944382	119.89923048011686	0.9762670828422713	1.0518685139663018	0.8804091262140449	1.0070339138482713	1.0518736412861662	1.0325477218429415	0.04076638435451469	1.889067250337135E-8	1.8890672503371347E-8	-5889492.71597036	0.0	-73.5048174554593
70000	-5889577.255495313	-88.85886204038195	-5889488.396633272	772.496547618128	772.496547618128	1844.6680802733144	95.0567578863304	1.0115499488502158	1.0394866550045612	0.8820565576975521	1.0150588983547246	1.0612078951423585	0.9906400449505846	0.06323860942128137	2.146055414351743E-8	2.1460554143517437E-8	-5889488.396633272	0.0	-76.06945101588965
80000	-5889580.991103013	-86.20883858581233	-5889494.782264427	855.0428492939177	855.0428492939177	1959.8862366217793	133.38686931169946	0.9416279923172024	1.0607239735832392	0.9245299414760062	1.0396809330102645	1.047070797060633	0.9863663625526513	0.066507424513431	2.1011490403046535E-8	2.1011490403046532E-8	-5889494.782264427	0.0	-69.62074428551396
90000	-5889585.016326904	-94.50321244427167	-5889490.51311446	813.3453707877884	813.3453707877884	2171.3632174156796	144.72488636302438	0.9130264833902877	1.0154547539978327	0.9263310641795844	1.038363768598695	1.081659236096483	1.0251646937371137	0.09120425039568408	1.8754320921478825E-8	1.8754320921478828E-8	-5889490.51311446	0.0	-76.83998025836718
100000	-5889580.654985425	-91.48912217524393	-5889489.165863249	810.4866890464434	810.4866890464434	2048.8232780292956	140.34379027149274	0.8902293615455984	1.0519327834972592	0.9092882884426247	1.027230589226672	1.1270160224942851	0.9943029547935573	0.22898977088853245	2.1703555491565563E-8	2.170355549156556E-8	-5889489.165863249	0.0	-73.88635407163714
110000	-5889579.383994429	-91.35032646507477	-5889488.033667964	827.4708082734026	827.4708082734026	2035.365866365726	109.63437324105419	0.8914263464475963	1.0636928991633454	0.8930759468145324	1.0284197109499011	1.1752419659103386	0.9481431307142822	0.12105607718757608	1.995041400563688E-8	1.9950414005636885E-8	-5889488.033667964	0.0	-77.07318939797211
120000	-5889578.482399707	-85.9297413748361	-5889492.552658332	757.9502316733916	757.9502316733916	1777.1819255382527	108.54212932329298	0.859741961083485	1.0384787035079932	0.9640491069320156	1.0246363377445777	1.2182337824187994	0.8948601083131263	0.06630499895898784	2.3423347849470323E-8	2.342334784947033E-8	-5889492.552658332	0.0	-71.72326480041217
130000	-5889579.411830625	-90.53916655336178	-5889488.872664072	850.761807816857	850.761807816857	2112.169078020032	131.013326237289	0.8322449039587273	1.0473944171046814	0.9470966778804384	1.0554135092576482	1.224888885164772	0.8929616066337296	0.02802545136289304	1.6860903305032648E-8	1.686090330503265E-8	-5889488.872664072	0.0	-74.41284652970161
140000	-5889575.464247498	-85.53848233246977	-5889489.925765165	718.3487136365316	718.3487136365316	1734.6316654184063	130.9727630521478	0.8333952741905566	1.080537643098871	0.9117488375987085	1.051206656782985	1.24536606430775	0.8777455240211259	0.013468754153501142	2.1936494190237076E-8	2.193649419023707E-8	-5889489.925765165	0.0	-69.21529235928567
150000	-5889576.911700827	-80.96275743369048	-5889495.948943393	699.4312579523963	699.4312579523963	1495.3007771118528	92.32548745597184	0.8265240967800832	1.1170918973683053	0.9515563556801149	1.0654860949897738	1.2044698979505521	0.8348716572311665	0.1445590663165964	2.958750037407322E-8	2.9587500374073204E-8	-5889495.948943393	0.0	-68.01827417774916
