# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Wed May 12 07:46:11 AEST 2021 [seed=1620769569977]
# -overwrite 0.ANTUCLN_ultra_epop_prior.xml
# keywords: discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	treeLength	constant.popSize	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
200000	-5895585.260262222	-113.21189564926192	-5895472.048366573	4.1202776726440926E-5	2.738727417537681E-4	2.5641864057040118E-5	0.8694894415882113	1.3667561453687056	0.8855239242543966	0.3837072825151746	1.4067163697531315	1.0878068365203803	0.04790017498515508	1.0	2.2764645589442694	0.5134784032167713	1.2981719567522012	0.03533295310160389	-5895472.048366573	-1084.89647874422	985.0836703822002
210000	-5895620.566167794	-139.01223034537338	-5895481.553937449	5.652977274326422E-5	3.5940435980347577E-4	3.0649391265981024E-5	0.8705374285296433	1.4309769746309025	0.8592815399547145	0.3520667429665835	1.3733975226181936	1.1137397912999625	0.05739321620345295	1.0	3.0940860267805914	0.4254821222342944	2.405621139954237	0.030989637682116246	-5895481.553937449	-1084.89647874422	961.755186672787
220000	-5895605.003708872	-122.97015111483063	-5895482.033557757	4.705704510694848E-5	2.897612942357888E-4	2.7988713671950896E-5	0.8901355787295325	1.3817278009631013	0.8739581729651966	0.37729764471041305	1.374363511082387	1.1025172915493684	0.0076528405211651095	1.0	2.472855213374042	0.4724200664988366	1.503667678674761	0.10274751767402726	-5895482.033557757	-1084.89647874422	975.8340924456778
230000	-5895632.8720221305	-161.64157003619596	-5895471.230452094	4.9446607191418686E-5	3.5861967331301576E-4	2.9993501562372966E-5	0.8939358145441322	1.4302913382933005	0.8647106930338649	0.32647740885052917	1.365078739209917	1.1195060060682553	0.008772801733121975	1.0	3.2409481064835832	0.42318149090146634	1.524669602485118	0.029485912657944896	-5895471.230452094	-1084.89647874422	939.4691923265437
240000	-5895597.527758884	-113.69146544742466	-5895483.836293437	2.6498725808466442E-5	2.1662370031970925E-4	2.423558920827989E-5	0.9392012741283344	1.362118855438234	0.868435487688577	0.3304628556185074	1.396645056848396	1.1031364702779505	0.02351870214331478	1.0	1.7808305996840383	0.670733948928585	1.5952119598633747	-0.06534220465434873	-5895483.836293437	-1084.89647874422	983.0684356199456
250000	-5895616.543368544	-129.67315222142417	-5895486.870216323	3.874302700255559E-5	2.66433749457596E-4	2.8086203298560232E-5	0.9361709543035334	1.3596477479635856	0.8571597913761569	0.29284196121598755	1.4091407775056821	1.1450387676350542	0.17458738065777327	1.0	2.063467225982137	0.5468461284390436	1.3660385477018773	-0.011561451990702765	-5895486.870216323	-1084.89647874422	968.2367964669307
260000	-5895602.09794428	-121.95436039023286	-5895480.14358389	4.3863828593495605E-5	2.8182409112303394E-4	2.2149025494758093E-5	0.9728747227156496	1.3905590756651673	0.8140783142182918	0.3279776487128247	1.3738235324708092	1.1206867062172572	0.05169753814427086	1.0	2.130163475575148	0.551060445953256	1.4977530926357747	0.07062743573449382	-5895480.14358389	-1084.89647874422	975.9098967681563
270000	-5895560.373155931	-75.86082197423832	-5895484.512333957	4.88216147754588E-5	2.309415699956673E-4	1.7897413740923573E-5	1.012520329053083	1.351589154833983	0.7872702980241383	0.3150858428075937	1.3500656033739566	1.1834687719072456	0.09074686060726835	1.0	1.6072572466125767	0.5892618437354533	1.1534800921167918	-0.09074645343418358	-5895484.512333957	-1084.89647874422	1020.5128147170279
280000	-5895577.055200016	-100.07728185368592	-5895476.977918162	5.714623340570805E-5	2.7324330330093574E-4	1.9116457895294236E-5	1.0545839525678753	1.3609627626915108	0.7781981179611801	0.3114937961440422	1.313303969637299	1.1814574009980927	0.04880736070464025	1.0	1.847927055178148	0.5179650552637824	1.2960608123075237	0.0534564366728844	-5895476.977918162	-1084.89647874422	996.9344853853762
290000	-5895575.917568517	-91.62233347144581	-5895484.295235045	5.0088924025516176E-5	2.4986595316843214E-4	1.6904007691907847E-5	1.0483333357163542	1.3611427259332505	0.7732696846017014	0.31271270185610656	1.3085373454194462	1.196004206473141	0.06334980606832988	1.0	1.9270119696198302	0.5538284443842142	1.3304246037944714	0.0023752023717150635	-5895484.295235045	-1084.89647874422	1005.6557731804237
300000	-5895601.7570261685	-121.19704945587341	-5895480.559976713	4.811165575540709E-5	2.809481240012013E-4	3.132556867484866E-5	1.033288511819106	1.3290673524750334	0.7972193187256853	0.33656141174414056	1.2709054823994264	1.2329579228366079	0.17897892432092147	1.0	2.7702493760603235	0.4681679469280665	1.495425131419214	-3.3231933636888216E-4	-5895480.559976713	-1084.89647874422	978.8420290939789
310000	-5895579.583707241	-103.02901789049179	-5895476.554689351	3.161193632378028E-5	2.2979047673703235E-4	2.0990844785649404E-5	1.0770532641332515	1.3404715337034456	0.7749008151433745	0.3179013870119586	1.271070387487841	1.218602612520128	0.032203424965092986	1.0	1.900227217480177	0.5937635666946023	1.1798713428149108	-0.07124688158423954	-5895476.554689351	-1084.89647874422	994.106442151436
320000	-5895581.227896443	-114.19821391444475	-5895467.029682528	5.2708843738694144E-5	2.8294416727837527E-4	2.500132474586632E-5	1.1083341688725339	1.3914738446850514	0.7133737537833036	0.2936708751384764	1.295484616419375	1.1976627411012593	0.05183076373537795	1.0	2.4179227485348287	0.5066351208827097	1.4149396140534851	-0.052784059942628754	-5895467.029682528	-1084.89647874422	984.5295877992355
330000	-5895607.480807631	-125.05008788641146	-5895482.430719744	3.9287184567516515E-5	2.703473513544178E-4	2.6335961403175038E-5	1.1060102381396533	1.4249325063461842	0.7125522796360684	0.30411262818093354	1.270686457845701	1.1817058898514585	0.06416316655986433	1.0	2.512708021257234	0.5388484715520047	1.2968714081092423	-0.1761748184937053	-5895482.430719744	-1084.89647874422	973.9867345845487
340000	-5895570.829858777	-98.19214735418916	-5895472.6377114225	2.5746343870961562E-5	2.1614063370174866E-4	1.7488794093275737E-5	1.1089341726580597	1.4438681047101074	0.7158425259088934	0.30765133489873603	1.280236460571451	1.143467401252751	0.03302574754868095	1.0	1.9008590798460798	0.6562930106693602	1.1151930648224673	0.04293789880687948	-5895472.6377114225	-1084.89647874422	998.9468525697985
350000	-5895592.479714806	-113.04075560172225	-5895479.438959205	2.922088932841619E-5	2.505077323884719E-4	2.489631268923286E-5	1.1673681773470452	1.4556852762820711	0.711938594701737	0.32157312809642563	1.2409981428992058	1.1024366806735137	0.09761186470145027	1.0	1.775940669031855	0.5961721120086595	1.2139493138931892	0.05373094006300781	-5895479.438959205	-1084.89647874422	983.8526620648801
360000	-5895589.767427781	-106.50653530268664	-5895483.260892478	2.441654839222658E-5	2.2460259645181628E-4	2.536119425970963E-5	1.1452878180458783	1.479609379462502	0.7695022307273477	0.27340734453192556	1.2569624349744881	1.0752307922578566	0.08220943165843249	1.0	1.6630933481632402	0.6471770772996267	1.109702898683164	0.1361846284900106	-5895483.260892478	-1084.89647874422	990.017535581712
370000	-5895574.628515347	-100.65077533473902	-5895473.977740012	2.6382470295871775E-5	2.2194315819011248E-4	2.137540572357705E-5	1.143975429986239	1.4909769395719579	0.7116678889039589	0.3131664805552536	1.2081979422205642	1.1320153187620248	0.0366426151399867	1.0	1.950321305213503	0.662291845292932	1.1299477969648306	0.022792626233391393	-5895473.977740012	-1084.89647874422	996.6438453891947
