# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Wed May 12 07:49:44 AEST 2021 [seed=1620769782642]
# -overwrite 1.ORIUCLN_ultra_epop_prior.xml
# keywords: discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	treeLength	constant.popSize	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
110000	-5900255.053621439	-366.09005644440947	-5899888.963564995	4.1857235727830325E-5	6.803000843553831E-4	1.2477445817588216E-4	1.2031844406262049	1.0948959809612664	0.670419828637027	0.6016409755952263	1.1243162224097119	1.305542551770562	0.03232997537295903	1.0	2.4504774205159277	0.39302224796277224	1.4394514556141966	0.006893786063601095	-5899888.963564995	-1263.6430702265839	911.4430091681664
120000	-5900271.37773086	-381.0776400942374	-5899890.3000907665	6.153198442107541E-5	8.009481898837633E-4	1.6465302073436625E-4	1.1724729576767277	1.1555815503153442	0.6478131984913759	0.580896464568462	1.1270641355369726	1.3161716934111165	0.027302839137183375	1.0	3.1599225250383847	0.3169836520052206	1.7204560447880821	0.01529371449646095	-5899890.3000907665	-1263.6430702265839	898.5737105472906
130000	-5900201.3791478835	-357.7993533203537	-5899843.579794563	3.887309348714988E-5	6.581392074012035E-4	1.300991844812142E-4	1.1426894975114144	1.1569487963805003	0.6093387569586592	0.5668170710943252	1.1628012021263363	1.3614046759287641	0.005457294667184727	1.0	2.45989433849957	0.3963180808466434	1.3564990682010227	0.034263628313356595	-5899843.579794563	-1263.6430702265839	919.7082182172342
140000	-5899904.086422716	-351.1752278507241	-5899552.911194866	3.1565047605769994E-5	5.95489530706619E-4	1.3143681134186624E-4	1.1616621367158442	1.1589774524760328	0.6027101869608451	0.5319696050895273	1.1745007660832916	1.3701798526744584	0.029387864189609373	1.0	2.3762371672612974	0.4105041437192515	1.4029998272077042	-0.04798613047435677	-5899552.911194866	-1263.6430702265839	926.1292334459565
150000	-5899704.628119373	-331.7722021767014	-5899372.855917196	2.3857987885916197E-5	5.171521371053267E-4	1.0588880288933335E-4	1.1860071360517255	1.1551445429613927	0.5803959380818068	0.5088307881204307	1.1365846365856447	1.433036958198999	0.05590093498481337	1.0	2.0452761556340664	0.4731780500746944	1.294937175726862	0.032100477271697736	-5899372.855917196	-1263.6430702265839	944.592399671887
160000	-5899701.705001788	-338.696397280063	-5899363.008604508	2.486775302735019E-5	5.327296346019852E-4	1.1481770348869337E-4	1.197593029543643	1.1332012287131326	0.5930803693580713	0.46884713730653815	1.1503515805465403	1.4569266545320738	0.026150512117979155	1.0	2.182288090886389	0.46888336410340964	1.395638165495035	-0.03256329055984037	-5899363.008604508	-1263.6430702265839	938.0197404214389
170000	-5899644.641087108	-315.05342399695337	-5899329.587663111	2.0169339106686283E-5	4.344369259928576E-4	9.149145845826515E-5	1.2272394377080693	1.1279191629419545	0.599376610549767	0.4311892722641472	1.1505278208174616	1.4637476957185998	0.010942002065368349	1.0	1.7188160015207952	0.5771789570604183	1.1259638404745473	0.06818044770506096	-5899329.587663111	-1263.6430702265839	960.241878083722
180000	-5899463.803438661	-303.19896828219134	-5899160.604470379	1.864149026236892E-5	3.872791607590318E-4	8.6164580279307E-5	1.2436313498515013	1.130750133807044	0.6063306258877252	0.4386194671776057	1.1114659605009327	1.4692024627751903	0.004906669280548656	1.0	1.9114495866399557	0.6479839508413908	1.1338051825083837	-0.0328125980467639	-5899160.604470379	-1263.6430702265839	972.6621633555841
190000	-5899430.201926483	-292.18109763785185	-5899138.020828845	2.4111102211329946E-5	3.8006869063606576E-4	8.281314886076984E-5	1.2655021832008646	1.1370662818851605	0.5793344688392387	0.4268858823843783	1.063375090881362	1.527836092808995	0.04713237882917268	1.0	1.4473541379410828	0.6646785589070449	0.9291467147514804	-0.06479755598689882	-5899138.020828845	-1263.6430702265839	982.372198737781
200000	-5899435.719916414	-303.11131323413076	-5899132.608603179	2.1102850843178037E-5	3.8946046814548435E-4	7.63119290537716E-5	1.3025407615924642	1.1186196065589256	0.5778079074572613	0.3954984677137566	1.1106869696689539	1.4948462870086379	0.041546096306731464	1.0	1.8609856274917382	0.636862194625183	1.1052309095481025	-0.04767817806146811	-5899132.608603179	-1263.6430702265839	972.6717043949872
