# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Wed May 12 07:46:15 AEST 2021 [seed=1620769574032]
# -overwrite 0.ANTSC_ultra_epop_prior.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
0	-1.242436346741814E7	-117.90924118635823	-1.2424245558176953E7	1.27717366218892	1.27717366218892	8.926395924012581	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5	1.0	1.0	-1.2424245558176953E7	0.0	-109.23673820143759
10000	-6955560.231414265	240.95345751057906	-6955801.184871776	0.06546202669299699	0.06546202669299699	0.5562839189436776	0.029428166472575075	1.0007775290166514	1.0111984609676328	0.9424030691374371	1.01840693138793	1.022980810810479	1.0042331986798705	0.007329263475933143	1.0	1.0	-6955801.184871776	0.0	248.5435618390988
20000	-6007015.4293953385	636.9614526033341	-6007652.390847942	0.006556808217291067	0.006556808217291067	0.027626446088084768	7.273492694061624E-4	0.9847965871218194	0.9598933277328671	0.8647358963191583	1.094334085786001	1.076919323484104	1.019320779556051	0.011370305936910957	1.0	1.0	-6007652.390847942	0.0	644.5567689350555
30000	-5896602.571545878	956.6817044759349	-5897559.253250354	3.9762078051040847E-5	3.9762078051040847E-5	3.165848216321132E-4	3.0744791138159266E-5	0.9585926434140599	0.9900063936719297	0.8253138018385285	1.1122480011828708	1.0912421448077427	1.0225970150848689	0.005288694782757739	1.0	1.0	-5897559.253250354	0.0	964.2647879249001
40000	-5894872.510046265	993.6629894073931	-5895866.173035673	2.115337170005474E-5	2.115337170005474E-5	1.8395329599958332E-4	2.2368627896801688E-5	0.9594835568482528	1.0364778582914258	0.7706602183604266	1.095486063186216	1.116849600158448	1.0210427031552323	0.04028876241027496	1.0	1.0	-5895866.173035673	0.0	1001.3160721539971
50000	-5894733.676605934	1012.5120024806821	-5895746.188608415	3.0633416584682145E-5	3.0633416584682145E-5	1.8512116010966563E-4	1.655497931885347E-5	0.9611821394074214	1.0517999018529551	0.7569593639572225	1.0725120209873331	1.1780930686036273	0.9794535051914424	0.0073157241731027015	1.0	1.0	-5895746.188608415	0.0	1020.0991385694468
60000	-5894710.328036084	1020.1166573027335	-5895730.444693387	2.7598391581350037E-5	2.7598391581350037E-5	1.6942552750215232E-4	1.6854107968885495E-5	0.9983158108986809	1.0310887514589369	0.7365576467468516	1.0973838020200108	1.2067078428195	0.9299461460560218	0.02350958539672277	1.0	1.0	-5895730.444693387	0.0	1027.7361811438584
70000	-5894686.103648262	1022.6290162925063	-5895708.732664554	2.761225117919575E-5	2.761225117919575E-5	1.6250501956051645E-4	1.5325641821659374E-5	0.9865633352996107	1.0691617686098993	0.7700923913607681	1.05657160476293	1.1898712644571998	0.9277396355095936	0.003598939371340847	1.0	1.0	-5895708.732664554	0.0	1030.2087186887338
80000	-5894716.434508342	1008.4736603236811	-5895724.908168666	2.6336751795220444E-5	2.6336751795220444E-5	1.661161847409987E-4	1.6342556332895232E-5	0.994056175887235	1.0812924619780258	0.784739481585908	1.0035769228226887	1.2304107552579484	0.9059242024681948	0.021205376771452518	1.0	1.0	-5895724.908168666	0.0	1016.0885756964003
90000	-5894697.2013424	1012.1277210721919	-5895709.329063472	2.7911676412733988E-5	2.7911676412733988E-5	1.6538686548589474E-4	1.7982478980278E-5	0.9994796930552318	1.1416002980739994	0.7858439372115597	0.9741365536956309	1.2001603220534398	0.8987791959101397	0.12922923560246513	1.0	1.0	-5895709.329063472	0.0	1019.9586843265654
