# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Wed May 12 07:48:14 AEST 2021 [seed=1620769692562]
# -overwrite 1.ORISC_dates_epop_prior.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
100000	-5900150.09695977	-819.6444342217121	-5899330.452525548	159.9969699592095	159.9969699592095	2588.4998591340195	255.33714723996178	1.2414476825632286	0.9721187875055605	0.6086358943928242	0.7812021878405613	1.1755013396294194	1.2210941080684081	0.00868280775024908	9.332872172238432E-8	9.332872172238443E-8	-5899330.452525548	0.0	-790.3703277713084
110000	-5900165.401094271	-847.7498264293107	-5899317.651267841	219.10580911579524	219.10580911579524	3015.6984624873885	351.0798055966996	1.234786374543074	0.9622054726935308	0.6106663182735264	0.7300147923630649	1.2067216830788257	1.25560535904798	0.05303924499754645	8.089646714554558E-8	8.089646714554559E-8	-5899317.651267841	0.0	-808.9605942469592
120000	-5900128.1552030565	-838.5798834177249	-5899289.5753196385	182.86421254908316	182.86421254908316	2862.0488783119677	320.59387601235	1.2414930424919195	0.9677825266962012	0.5555648145596919	0.7306595371851495	1.2038811055706273	1.3006189734964124	0.028381010914031102	8.076760576951138E-8	8.076760576951146E-8	-5899289.5753196385	0.0	-802.8632237008744
130000	-5900105.517168658	-834.6093374172788	-5899270.90783124	171.0120551045187	171.0120551045187	2791.1503806358587	299.1905979656705	1.2120651433096288	0.962877283719046	0.5374753513063107	0.6703442628127074	1.218653825673707	1.3985841331786026	0.038536633154219756	8.186666471049586E-8	8.186666471049587E-8	-5899270.90783124	0.0	-800.9933969977935
140000	-5900079.746971332	-831.1283625633296	-5899248.618608768	173.95140776997272	173.95140776997272	2733.3341329836057	291.4101388762585	1.2470915579770312	0.9582622928450553	0.5043978416295083	0.6550240674759786	1.254375012062617	1.380849228009813	0.026361079867845676	8.698055959100595E-8	8.698055959100593E-8	-5899248.618608768	0.0	-798.2740476983477
150000	-5900057.5681707	-835.0879927287689	-5899222.480177972	203.04488685216455	203.04488685216455	2843.5030200392675	299.5784697523158	1.2453382815415657	1.0059339683599158	0.47303403069698663	0.6526484016280987	1.2488459113977592	1.3741994063756766	0.03597791438707918	8.944442839192314E-8	8.944442839192316E-8	-5899222.480177972	0.0	-801.4033853744667
160000	-5900080.541875597	-852.8632370938928	-5899227.678638503	217.4180461049889	217.4180461049889	3083.855674015812	280.8946938659088	1.2532722555867135	0.9878147889239639	0.46002734604470236	0.6442454520950563	1.2397566782285403	1.414883479121026	0.06197470910273177	8.008659462416128E-8	8.00865946241613E-8	-5899227.678638503	0.0	-821.0908475712996
170000	-5900061.85764191	-846.2938300992589	-5899215.563811811	215.97378735459586	215.97378735459586	3084.778158382659	326.4220161854189	1.2417929585393785	1.0620797421324721	0.46282319975851416	0.5705009020060855	1.2241285566200357	1.4386746409435172	0.05569039759609074	8.159102402866E-8	8.159102402865989E-8	-5899215.563811811	0.0	-809.9721164102729
180000	-5900062.76132012	-853.422516250986	-5899209.338803869	214.00433190859616	214.00433190859616	3087.188731326765	354.6384847360883	1.2275805618057165	1.080472038274717	0.49677799075419826	0.5767823724683402	1.1708751705314004	1.4475118661656314	0.004720996861026543	8.552947471033818E-8	8.552947471033814E-8	-5899209.338803869	0.0	-814.3579018241708
190000	-5900042.479960745	-837.8638515711209	-5899204.616109174	220.38973269996308	220.38973269996308	2952.609469537654	275.2740646416963	1.243585451139541	1.1057676841176218	0.46666599527938524	0.5177394050859926	1.184788316576374	1.4814531478010904	0.06713812018081178	8.447666604508972E-8	8.447666604508976E-8	-5899204.616109174	0.0	-806.5947666058472
