# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Wed May 12 07:46:11 AEST 2021 [seed=1620769570347]
# -overwrite 0.PESC_dates_epop_prior.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
100000	-5946613.391910882	-519.5297084927959	-5946093.862202389	119.38084822722067	119.38084822722067	1357.4844166725786	121.12510198703785	1.4004289195528687	0.9987381715432695	0.6004573739502421	0.45401293435056406	1.1286380538366494	1.4177245467664037	0.03567090096197906	7.987595485712299E-7	7.987595485712299E-7	-5946093.862202389	0.0	-502.225799025774
110000	-5946570.256737848	-524.1732669124141	-5946046.083470935	121.9934687284036	121.9934687284036	1402.9303446520294	121.76001878796467	1.4466552083141349	1.013657888265694	0.5487596734090938	0.42662150142978666	1.1274860752375808	1.436819653343707	0.04544685605083969	7.719465685740175E-7	7.719465685740176E-7	-5946046.083470935	0.0	-506.8198524130968
120000	-5946541.30761729	-534.2244451148066	-5946007.083172175	122.56503217400643	122.56503217400643	1469.1388192940199	163.481969337685	1.4596315894556566	1.026915892133831	0.555962636982184	0.41027030863894803	1.0790158038454458	1.4682037689439311	0.04719620379248647	7.442069980416798E-7	7.442069980416805E-7	-5946007.083172175	0.0	-512.7366811869481
130000	-5946533.998883237	-535.893771720988	-5945998.105111516	122.86827768906764	122.86827768906764	1489.094349005065	156.1728591865842	1.5004540025258655	1.0040074592169705	0.5338084981833279	0.3923541210400089	1.0710815234719373	1.4982943955618881	0.013625884605474516	7.280985212606554E-7	7.280985212606554E-7	-5945998.105111516	0.0	-515.2217558689418
140000	-5946518.99972156	-537.1188632512523	-5945981.880858309	128.07104371089264	128.07104371089264	1527.6894431668422	152.46009587058342	1.5045914739978221	0.9765203016404149	0.5256009089328876	0.40560889342153245	1.1175556172871508	1.4701228047201895	0.017753036823449912	7.349423027654852E-7	7.349423027654851E-7	-5945981.880858309	0.0	-516.8179472123344
150000	-5946506.219967407	-545.205685841317	-5945961.014281566	133.12094837984688	133.12094837984688	1593.6475919595473	147.48525135900428	1.4869237622921725	1.0037501094942876	0.5429132120617394	0.38886447759771997	1.1064412422930763	1.4711071962610025	0.014941396548399238	6.727610974776914E-7	6.727610974776912E-7	-5945961.014281566	0.0	-525.4732635321396
160000	-5946243.4938304275	-547.046004161537	-5945696.447826266	129.02973370460938	129.02973370460938	1598.8840750750212	152.71582495984623	1.473899187623207	1.031583774938597	0.5580469528247988	0.3619135201649189	1.1111481005217918	1.4634084639266838	0.021386558037690514	6.824443175838246E-7	6.824443175838252E-7	-5945696.447826266	0.0	-526.7721100682436
170000	-5946236.542453717	-554.7842229626124	-5945681.758230755	139.56135031342484	139.56135031342484	1684.3461561137462	200.65706414282795	1.5211223391143027	0.9792105931373283	0.5244323164304988	0.36844407755060254	1.1289195491196176	1.4778711246476475	0.04007305725065925	6.560210932622346E-7	6.560210932622347E-7	-5945681.758230755	0.0	-529.7245978917057
180000	-5946156.478406315	-560.4797114160451	-5945595.998694899	142.17742107355284	142.17742107355284	1747.8796096918297	172.3418701744412	1.533334498318424	0.9881426093293656	0.5311447753479229	0.4118678799771042	1.0530645754261276	1.4824456616010535	0.03436596289481885	6.166912109907615E-7	6.166912109907614E-7	-5945595.998694899	0.0	-538.3124722271401
190000	-5946152.555729844	-557.7989467334667	-5945594.75678311	142.55052308419354	142.55052308419354	1728.4091132515282	179.86636260901545	1.54136987798071	0.9750799821839821	0.5547722565678719	0.37685787491175693	1.06776513460033	1.4841548737553474	0.026393475999996446	6.516115594764578E-7	6.516115594764583E-7	-5945594.75678311	0.0	-534.8620138302957
200000	-5946126.988204996	-567.0944521378411	-5945559.893752858	149.9860647323214	149.9860647323214	1833.3364620633804	207.41759430763886	1.532977894841283	0.9668099423354704	0.5401771238452466	0.4051781515442918	1.0848472392219697	1.4700096482117375	0.028107638414076087	5.988400963633765E-7	5.988400963633755E-7	-5945559.893752858	0.0	-541.4706911747784
210000	-5946117.539786076	-570.175837838946	-5945547.363948237	151.05804645414958	151.05804645414958	1878.2014881777284	196.85015307218592	1.529119779453238	0.9649437606080408	0.505433430504498	0.4073157222739634	1.0677105306746537	1.5254767764856043	0.026194846467568856	5.987914216996258E-7	5.987914216996257E-7	-5945547.363948237	0.0	-545.6247490269939
220000	-5946117.483244066	-577.4765370266839	-5945540.00670704	146.63149164192848	146.63149164192848	1917.9093420305517	206.87991347788702	1.5296501651897145	0.9896957068753538	0.5147835863065595	0.38887158490465035	1.0737963102326658	1.5032026464910535	0.004827428781758752	5.655023554358252E-7	5.65502355435825E-7	-5945540.00670704	0.0	-552.0043070334893
230000	-5946113.916243994	-578.756316416888	-5945535.159927577	154.97289790993094	154.97289790993094	1947.4281097575358	160.97655656856332	1.5451566457287684	0.97184810857429	0.5335659604723078	0.39280263019860656	1.0693703022436853	1.487256352782339	0.008149462377921262	5.635021906944791E-7	5.635021906944788E-7	-5945535.159927577	0.0	-557.8771738072753
240000	-5946103.737259262	-578.13150264239	-5945525.60575662	156.90402459697404	156.90402459697404	1986.3997539780523	209.90216054069668	1.5412814077441188	0.9461367579332646	0.5896870462625189	0.4050795137077902	1.057797867581952	1.4600174067703537	0.039722199197442756	5.431792610447654E-7	5.431792610447649E-7	-5945525.60575662	0.0	-552.3249456068968
250000	-5946112.258895972	-579.897593865911	-5945532.361302106	156.7718133152233	156.7718133152233	1991.0084469263911	191.7071316386003	1.5639588416078922	0.9977415090121258	0.5292359615691616	0.3994016034295265	1.0091127127487283	1.5005493716325637	0.018065011724910676	5.442410385777555E-7	5.442410385777556E-7	-5945532.361302106	0.0	-555.954031777326
260000	-5946092.982057064	-583.9908963231094	-5945508.991160741	160.94926587648985	160.94926587648985	2048.0913343868633	205.65155527471694	1.5662771839961571	0.9747859931025747	0.5633505522755842	0.3913738207341514	1.0663896108299822	1.4378228390615484	0.03801554719830633	5.294955571183839E-7	5.294955571183838E-7	-5945508.991160741	0.0	-558.6408571809449
270000	-5946097.301653421	-590.1227232751137	-5945507.178930146	162.1117925841287	162.1117925841287	2124.421681109041	251.43205797697303	1.5343386484397623	0.9994690926176182	0.5560735521783985	0.39413796363264325	1.0838076954420441	1.4321730476895318	0.03941150791156742	5.143002282421631E-7	5.143002282421632E-7	-5945507.178930146	0.0	-560.2246882509743
280000	-5946059.748251825	-592.732698850492	-5945467.015552974	179.73553321359196	179.73553321359196	2211.9946534828805	216.2953507404382	1.5663300571631038	0.9947959921080218	0.5297362317583691	0.3758831456983301	1.1045242974498457	1.428730275822328	0.0401028981391556	5.033923266932384E-7	5.033923266932385E-7	-5945467.015552974	0.0	-566.3778470631134
290000	-5945950.110411197	-600.1416012977917	-5945349.968809899	172.99558738083005	172.99558738083005	2269.4311502234455	218.08180282398737	1.5503305541514243	1.0040583277756925	0.5656478186951033	0.3980603519044894	1.0602104412408375	1.4216925062324512	0.012220260700694352	4.856434721389759E-7	4.856434721389759E-7	-5945349.968809899	0.0	-573.69464575376
300000	-5945945.695586408	-601.8053609839747	-5945343.8902254235	177.4119826947751	177.4119826947751	2282.692892708965	303.0591127607455	1.511787320412996	0.9523086526974797	0.5538678947125462	0.4193697340067929	1.0915424760688233	1.4711239221013597	0.010073014495348162	4.785034052964848E-7	4.785034052964848E-7	-5945343.8902254235	0.0	-566.8752978290961
310000	-5945957.212669936	-596.4967185991691	-5945360.715951337	178.32403306886005	178.32403306886005	2258.197095942018	240.65627478301118	1.5662033881552584	0.9426608125740878	0.5299607167839856	0.38674457029398074	1.076582600997216	1.4978479111954692	0.047015397047128	4.805894826701725E-7	4.805894826701729E-7	-5945360.715951337	0.0	-567.7254918868092
320000	-5945912.245313533	-604.4302277409294	-5945307.815085792	184.90396021500644	184.90396021500644	2336.176430490955	294.7214207357998	1.5568242867060471	0.9729725661864537	0.5506481095928168	0.34244013919362665	1.0597640677613864	1.517350830559667	0.04450382325142655	4.50611948239268E-7	4.506119482392676E-7	-5945307.815085792	0.0	-570.3067200048869
330000	-5945903.935485778	-604.917597147542	-5945299.017888631	179.67244767161168	179.67244767161168	2331.135935785264	244.05049584803902	1.5564169648286177	0.9729162702916936	0.5408625887912518	0.3756912178316263	1.0436973961737324	1.5104155620830755	0.032241208079469404	4.658769000738344E-7	4.658769000738346E-7	-5945299.017888631	0.0	-575.8679364140667
